Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
25279055,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
25283708,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25299138,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
25319024,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
25333980,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25339197,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
25359214,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
25379050,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
25383687,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25398993,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
25419002,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
25434774,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25439219,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
25459144,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
25479096,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
25483476,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25499075,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
25519052,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
25535544,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25539096,0CF00417,true,Rx,0,8,FF,FF,FF,D5,12,FF,FF,FF,
25559137,0CF00417,true,Rx,0,8,FF,FF,FF,DC,12,FF,FF,FF,
25578990,0CF00417,true,Rx,0,8,FF,FF,FF,E1,12,FF,FF,FF,
25583524,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25599174,0CF00417,true,Rx,0,8,FF,FF,FF,DC,12,FF,FF,FF,
25619106,0CF00417,true,Rx,0,8,FF,FF,FF,DC,12,FF,FF,FF,
25633469,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25639081,0CF00417,true,Rx,0,8,FF,FF,FF,D3,12,FF,FF,FF,
25659008,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
25679161,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
25679715,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
25683602,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25699137,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
25719088,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
25733467,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25739028,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
25759010,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
25779067,0CF00417,true,Rx,0,8,FF,FF,FF,AA,12,FF,FF,FF,
25783457,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25799105,0CF00417,true,Rx,0,8,FF,FF,FF,A8,12,FF,FF,FF,
25819112,0CF00417,true,Rx,0,8,FF,FF,FF,A8,12,FF,FF,FF,
25833424,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25838962,0CF00417,true,Rx,0,8,FF,FF,FF,AB,12,FF,FF,FF,
25859091,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
25879306,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
25883405,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25899203,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
25919171,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
25933371,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25939145,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
25943337,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
25959007,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
25980138,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
25983438,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
25999493,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
26003416,18FEE6EE,true,Rx,0,8,3C,20,14,07,58,27,7D,7A,
26019361,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
26033342,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26039613,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
26060852,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
26080704,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
26083525,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26100144,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
26120487,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
26133524,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26140666,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
26160895,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
26181409,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
26183453,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26201134,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
26220945,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
26233426,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26241339,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
26260649,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
26282041,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
26283260,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26301842,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
26321930,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
26333720,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26338970,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
26359098,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
26378973,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
26383655,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26399081,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
26418974,0CF00417,true,Rx,0,8,FF,FF,FF,CF,12,FF,FF,FF,
26433701,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26439141,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
26458960,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
26479117,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
26483661,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26499034,0CF00417,true,Rx,0,8,FF,FF,FF,D0,12,FF,FF,FF,
26519091,0CF00417,true,Rx,0,8,FF,FF,FF,D0,12,FF,FF,FF,
26533614,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26539030,0CF00417,true,Rx,0,8,FF,FF,FF,D9,12,FF,FF,FF,
26559097,0CF00417,true,Rx,0,8,FF,FF,FF,D7,12,FF,FF,FF,
26579048,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
26585458,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26599079,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
26618982,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
26633718,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26639091,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
26659111,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
26678985,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
26679544,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
26686317,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26699014,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
26719193,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
26733457,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26739131,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
26759018,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
26779053,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
26785334,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26799062,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
26819138,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
26833495,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26838929,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
26859190,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
26879158,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
26886340,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26898981,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
26918982,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
26933565,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26939200,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
26943496,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
26959024,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
26978953,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
26983372,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
26998984,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
27003400,18FEE6EE,true,Rx,0,8,40,20,14,07,58,27,7D,7A,
27018948,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
27033435,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27039116,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
27059144,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
27079153,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
27083545,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27098987,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
27119122,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
27133572,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27139058,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
27158966,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
27179195,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
27183493,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27199044,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
27219135,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
27233425,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27239124,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
27259016,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
27279133,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
27283272,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27299036,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
27318999,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
27333354,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27339012,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
27359125,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
27379016,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27383487,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27399104,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27419123,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27433506,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27438939,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
27459123,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
27478951,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
27483372,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27498974,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
27519049,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
27533462,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27539151,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
27559012,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
27579153,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
27583314,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27598960,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
27619162,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
27633243,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27638932,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
27659066,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
27678969,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
27679535,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
27683190,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27698988,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
27718929,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
27733722,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27738910,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
27759223,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
27779108,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
27783504,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27799400,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
27819150,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
27834027,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27838995,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
27858955,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27878942,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27883603,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27898973,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27918933,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27934490,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27938952,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
27943612,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
27959031,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
27979103,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
27983425,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
27999146,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
28003549,18FEE6EE,true,Rx,0,8,44,20,14,07,58,27,7D,7A,
28018906,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
28035524,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28039108,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
28058989,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
28078926,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
28083404,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28098926,0CF00417,true,Rx,0,8,FF,FF,FF,D4,12,FF,FF,FF,
28118966,0CF00417,true,Rx,0,8,FF,FF,FF,D4,12,FF,FF,FF,
28136065,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28138892,0CF00417,true,Rx,0,8,FF,FF,FF,DC,12,FF,FF,FF,
28159108,0CF00417,true,Rx,0,8,FF,FF,FF,DE,12,FF,FF,FF,
28179106,0CF00417,true,Rx,0,8,FF,FF,FF,DE,12,FF,FF,FF,
28183519,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28198934,0CF00417,true,Rx,0,8,FF,FF,FF,D8,12,FF,FF,FF,
28218899,0CF00417,true,Rx,0,8,FF,FF,FF,D8,12,FF,FF,FF,
28236727,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28238988,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
28259109,0CF00417,true,Rx,0,8,FF,FF,FF,C5,12,FF,FF,FF,
28278919,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
28283437,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28298950,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
28319032,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
28333428,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28338927,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
28359108,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
28378984,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
28383402,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28398954,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
28419063,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
28433370,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28439108,0CF00417,true,Rx,0,8,FF,FF,FF,B0,12,FF,FF,FF,
28458895,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
28478961,0CF00417,true,Rx,0,8,FF,FF,FF,B4,12,FF,FF,FF,
28483437,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28499105,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
28519032,0CF00417,true,Rx,0,8,FF,FF,FF,B3,12,FF,FF,FF,
28533314,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28539010,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
28558978,0CF00417,true,Rx,0,8,FF,FF,FF,C1,12,FF,FF,FF,
28579214,0CF00417,true,Rx,0,8,FF,FF,FF,CA,12,FF,FF,FF,
28583352,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28598979,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
28619147,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
28633556,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28640174,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
28659327,0CF00417,true,Rx,0,8,FF,FF,FF,C7,12,FF,FF,FF,
28679527,1CDEEE17,true,Rx,0,8,FC,FF,FF,FF,FF,FF,FF,FF,
28679533,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
28680249,18FFA917,true,Rx,0,8,25,FF,FF,FF,FF,FF,FF,FF,
28683625,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28699245,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
28719716,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
28733640,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28740257,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
28760194,0CF00417,true,Rx,0,8,FF,FF,FF,B7,12,FF,FF,FF,
28779906,0CF00417,true,Rx,0,8,FF,FF,FF,B1,12,FF,FF,FF,
28783609,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28800443,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
28819630,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
28833610,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28840949,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
28859955,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
28881945,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
28883592,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28901028,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
28920743,0CF00417,true,Rx,0,8,FF,FF,FF,B9,12,FF,FF,FF,
28933457,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
28942382,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
28943445,18FEC1EE,true,Rx,0,8,84,B7,EC,00,40,70,10,00,
28961344,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
28980751,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
28983653,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29001651,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
29003412,18FEE6EE,true,Rx,0,8,48,20,14,07,58,27,7D,7A,
29021293,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
29033415,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29043220,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
29061913,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
29078896,0CF00417,true,Rx,0,8,FF,FF,FF,C3,12,FF,FF,FF,
29083495,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29099040,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
29119100,0CF00417,true,Rx,0,8,FF,FF,FF,C6,12,FF,FF,FF,
29133495,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29138934,0CF00417,true,Rx,0,8,FF,FF,FF,CC,12,FF,FF,FF,
29158887,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
29179025,0CF00417,true,Rx,0,8,FF,FF,FF,D1,12,FF,FF,FF,
29183724,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29198886,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
29218868,0CF00417,true,Rx,0,8,FF,FF,FF,CE,12,FF,FF,FF,
29233382,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29239072,0CF00417,true,Rx,0,8,FF,FF,FF,CB,12,FF,FF,FF,
29258932,0CF00417,true,Rx,0,8,FF,FF,FF,C8,12,FF,FF,FF,
29278934,0CF00417,true,Rx,0,8,FF,FF,FF,C2,12,FF,FF,FF,
29283435,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29299209,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
29319090,0CF00417,true,Rx,0,8,FF,FF,FF,C0,12,FF,FF,FF,
29333569,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29339085,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
29358853,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
29378885,0CF00417,true,Rx,0,8,FF,FF,FF,AF,12,FF,FF,FF,
29564209,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29564214,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
29564220,0CF00417,true,Rx,0,8,FF,FF,FF,AC,12,FF,FF,FF,
29564225,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29564230,0CF00417,true,Rx,0,8,FF,FF,FF,AB,12,FF,FF,FF,
29564236,0CF00417,true,Rx,0,8,FF,FF,FF,AE,12,FF,FF,FF,
29564241,0CF00417,true,Rx,0,8,FF,FF,FF,B5,12,FF,FF,FF,
29564246,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29564251,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
29564257,0CF00417,true,Rx,0,8,FF,FF,FF,B8,12,FF,FF,FF,
29564262,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
29564267,0CF00417,true,Rx,0,8,FF,FF,FF,BA,12,FF,FF,FF,
29564273,0CF00417,true,Rx,0,8,FF,FF,FF,BD,12,FF,FF,FF,
30619449,0CF00417,true,Rx,0,8,FF,FF,FF,BE,12,FF,FF,FF,
30619485,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
30619490,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
30619495,0CF00417,true,Rx,0,8,FF,FF,FF,BC,12,FF,FF,FF,
30619500,0CFE6CEE,true,Rx,0,8,38,1F,7F,C0,00,00,00,00,
